id	userId	title	text
88501438	4429056	we need a new razzies awards : worst animation of the year ! ! ! !	I'm not going to waste my time talking of things like if this is a good story or not , or if Christians are going to see it or not , or if it was created for kids to learn something important . . . . . blah blah blah . . . . . . nop if that's what you want to talk about there are enough posts of that in imbd . What im talking about it's the actual animation , when i saw that trailer i wanted to sue the producers for making me waste 1 minute of my life in that . WHAT A CRAPPY ANIMATION IS THIS ! ! ! ! ! i can't believe that this is going to appear in real movie theaters ! ! ! ! the animation is awful , just plain , no real emotions , simply disgusting , toy story 1 is citizen kane compared with this piece of junk . It looks like a straight to video movie , i wonder why hollywood wastes money with something like THIS , when there are hundreds of scripts waiting to be filmed , how is possible that somebody creates something that looks like a 15 years old animation created during the summer by some kids who are learning how to animate . Does hollywood really thinks that they can steal our money in such an easy way ? ? ? ? and how in this world did they manage to get BEN KINGSLEY IN THIS ! ! ! ! ! ! ! jesus what's wrong with him , first blood rayne and now this ? ? ? ? ? ? ? ? i'm starting to think that either he is on serious drugs right now or maybe he made one of those " around the world " bets that english loves to do , otherwise he really needs a better agent because his excellent career is starting to stink . if you want to see cheap animation go to youtube , there you are going to find crappy examples like this one , but also you are going to find awesome animations that make this one looks even more crappy ( if possible ) . and hollywood complains that the reason for losing tickets is for that halo 3 game that stops you of the great experience of going to the movies , well if THIS is what hollywood has to offer then i'll be the first one to ask master chief to beat the hell out of hollywood , something not too hard to do as any of the halo intermissions kicks this trash hard from here to the moon . see ya ! ! ! ! ! !
83856824	4429056	Re : He Won ! ! !	it's great that will has won , i fell very happy for him but to be honest i don't expect a lot from he's movie career . Remember that in hollywood just a bunch have the power , i seriously doubt that steve is going to give him a huge blockbuster movie to direct , maybe he'll start as a second unit director or something like that but i don't think they'll give him the director's chair tomorrow morning , so i just hope that they really take advantage of will's great creativity and not only a " here kid , hold this light in front of the set just because we are forced to give you a job for one year " thing . let's wish that the real reason why we didn't see he's office at dreamworks was that they were running out of time and not because the sign of the door said : janitor . see ya ! ! !
128560710	4429056	Re : where is the soundtrack ? ?	man couldn't you share it someway ? ? ? ? : D see ya ! ! !
82696952	4429056	Re : The REAL Radio - James Robert Kennedy	Something that annoys me is how low a self esteem the poster clearly has why do you think that ? ? ? just because he's saying that radio is not made of sugar ? ? ? sorry to tell you this but that doesn't mean he has a low self esteem . on the other hand 90 % of the answers in this board shows that everybody here loves radio just because hollywood said he was the second coming of god , or maybe the first coming . . . . . . : D see ya ! ! ! ! !
65681208	2464056	Re : For People Who've Read the Book	I liked the world he created , but I don't believe he got into the mind of jennifer or wrote very well . She just seemed a bit too stereotypical of the attitudes of a woman . It had some amazing ideas and visuals that I hope can be recreated better . It could easily be a blade runner quality story if they changed the dialogue . I remember cringing at some of the shortcuts he used when people were talking to each other . Im excited to see that theres a movie to be released any ways .
61037708	2464056	Re : Such a good film , why did it flop at the box office ?	Kubrick wasnt in it for the money . And the grandparent can kindly return to watching his adam sandler movies .
38788522	2464056	Re : Will Ferrell in a drama ?	you obviously didnt see him do that eagles song man that sold the movie right there will farrel ftw and i cant tell you why
52677642	2464056	Very american	wow war tapes makes americans look * beep * really bad " we dont care but after all that * beep * we better get the oil " nice you were there for a year . . the iraqies LIVE THERE * beep * * beep * americans I just saw it . Its like they take a field trip to iraq and then get all traumatized as only americans can , white collar medical problems . . . RSI PTSD . And the one guy had the nerve to say " you better not critize the war because you weren't there and * beep * YOU ! you dont know what it was like . " These soldiers that come back are going to be the angry depressed highway patrol officer who pulls you over for driving 10 over the limit . I can hear them now " WHAT DO YOU KNOW CIVVY , I WENT TO IRAQ " . . yeah good times ahead . American soldiers cant handle war , even a coushy one . thats what this movie has taught me .
73021654	2464056	Re : funniest person on the office ? ?	Wow your like the penultimate expresionalist . No creed owns because hes a crafty old man . Someone to aspire too if you are trapped in an office when you are 63 . " The only difference between me and a homeless man is this job . I will do whatever it takes to survive . Like I did , when I was a homeless man . "
79158926	2464056	Re : what do you think about her ?	She was in the collector so probably lives in vancouver . Very pretty girl .
37615544	2464056	Re : Hey Steph	shes crazy hot its a particular english look that movie kids in america was weird but it owns
55794692	2464056	Re : This is sick !	" shut the frack up you babys BUSH is the worst president EVER " I think you mean yet . Bush is dumb . Someone halfway intelligent with the same goals . . You'd have americans cheering for conscription . Anyway , the movie just hit the torrent networks , so I am sure this place will light up with reviews in the next few days .
58654166	2464056	Re : Clearly Noone Knows What This Film is About	I think its trying to make murder seem boring . It wasnt scary , it wasnt sadistic , it was poor trolling - boring and meaningless . It wasnt even artfully done . I really liked cache so I thought I would check this , but it was a pile of boring uninteresting crap . It actually felt like the director purposefully drew scenes out with the sole intent of making me bored . I totally did not care whether these people lived or died . I didnt idolize or fear the killers . It was just boring and im bored just actually discussing this and cant even be bothered to be creative cutting it up .
72616792	2464056	Re : the Velvet Underground	perhaps your mother is rubbish
40949739	2464056	Re : Watching in Canada - This Show KICKS ASS !	also in canada . this show owns . very very true to life .
1059085	2319256	Re : shrek & ice age	Completely copied , I agree . Even the dialog was ripped off . . . It made the first fifteen minutes of the movie unbearable and seeing as it was only 70 minutes long it didn't leave much time to regain any quality .
144852894	16160256	Re : Whatever happened to Angela Down ?	I first remember Angela Down in rep at the Bristol Old Vic in the late ' 60s & early 70s , where she regularly gave in quality performances . Amongst her colleagues were Jane Lapotaire & Gawn Granger - who is now married to Zoe Wanamaker and a producer . Was she perhaps a graduate of the BOV Theatre School ?
163577667	4495256	Playing this with Ennio Morricone custom soundtrack	FTMFW ! I recommend the track ' Ecstasy of the Gold ' from the Good the Bad and the Ugly soundtrack . And the movie , obviously : )
145410310	4495256	Re : Was the Japan concert finale staged / scripted ? ? ?	lukypunk is right , Japanese audiences are great . They arrive early and one thing that amazed me is they stay in the formation and order they arrive in . There is nobody elbowing their way to the front like in Western crowds .
167047810	4495256	Re : What's up with the band-aid ?	I was wondering about that too . * SPOILER * I don't know if it helps but it comes off when he has a shower just before he holds up Dr . Naehring and blows up the car .
108209472	4495256	Re : Favorite bit ?	" Your tongue can't repel flavor of THAT magnitude " OMG LOLOCAUST
97035971	4495256	Re : He should voice Smaug	Good plan
82391318	4495256	Re : Perfect film cast for Driver : Parallel Lines . . . . . . .	How can anyone improve on that > Danny Trejo ! I think the art department probably used his likeness in the planning stages ! And only Johnny could play an 18 year old with long hair and a short haired46 year old ( with the right lighting ) Great list
163625270	4495256	Re : Playing this with Ennio Morricone custom soundtrack	Yes ! No disrespect to the musicians who worked on the game , but Morricone is a MASTER !
60551721	4495256	Handsome devil	Wonder what he looks like . . . IN THE NUDE !
15103013	4495256	Re : Is this movie scary at all if you're an adult ? ? ?	After seeing this film as a six year old I needed all mirrors removed from my bedroom and slept with the light on for FOUR YEARS ! ! I was unsure if the movie was truly scary or if I was just a big ' pee pee pants ' . So I tracked it down and saw it again for the first time in 24 years . The apparition of Karen is still very chilling but the acting is just so forced it destroys any dramatic tension . Excepting Bette Davis of course , everyone smells distinctly of ham . I would recommend it though . It is certainly an oddity , a horror movie made for childeren by Disney .
27488936	4495256	Re : If re done who would you cast ?	I really like some of your casting ! I think a lot of horror remakes are unjustified ( psycho , the upcoming Wicker Man ) . But the acting in this really lets it down ! With a great cast it would be a great remake .
148541715	4495256	John Cleese as Solid Snake ! !	http www rtvchannel tv wp content uploads 2009 06 johncleese jpg
141140616	4495256	Re : Song at the beginning of credits	Time to Pretend by M . G . M . T .
66060737	4495256	Re : Such a freaking stupid movie .	I would put it to you that the quoted entry from wiki is concerned with the original concept album , not the film . The following quote is also from wiki , this time from an entry about the actual movie . In the album , Captain Walker returns to find his wife with a new lover and proceeds to murder the lover . In the film it is flipped around ; the lover kills Captain Walker . This is perhaps ( though not necessarily ) the cause for a different treatment of the title character . In the film , Tommy's fame as pinball champion is exploited by his mother and Hobbs , who use it to give themselves a much more lavish lifestyle . Unlike other films of rock operas ( such as Pink Floyd's The Wall ) the album is never dubbed over the film ; the different actors sing the songs instead of The Who . Because of this , all the songs are rerecorded and some shuffled around . A large number of songs have new lyrics and instrumentation . Notably : " The Amazing Journey " has almost completely different lyrics , and the " guide " from the album is shown as being Tommy's murdered father . Pinball Wizard has a few extra lyrics . References to pinball are removed from " Christmas " . Several new songs were written , including " Prologue 1945 " , " Bernie's Holiday Camp " , " Champagne " , " Mother and Son " , and " T . V . Studio " * " Underture " is not present ; Only a few brief segments of " Overture " can be heard .
121134845	4495256	Re : For the People Who Swear to God That Her Booty Isn't Fake	This is the best deconstruction of an ass thread I have ever read
167190547	4495256	A message to end once and for all the Sanist vs insanist debate	Lets all just hug it out
74014798	4495256	Fantastically expressive	I think he has a marvellous face and presence . He stole the show in Jarman's Jubilee . Bravo Jack
127766299	4495256	Re : If . . .	Thats a great question ! I'm not sure anyone would have the cheekbones for it . Who do you think ? Here is a picture of Aiden Brody looking a little bit like Peter . . . http handson provocateuse com images photos adrien brody 01 jpg
145877807	4495256	Re : Was there a reason why the Australian was familiar ?	I thin it is the way they go through the slightly ajar gates together while speaking of ' adventure ' just like they did as dogs .
107560276	4495256	IMDB recommendations	IMDB says if you liked this movie you may also like Porky's . WHAT
50462786	4495256	Horray for Kurt Wimmer	I hope he keeps creating . I think his best is yet to come .
58498195	4495256	Mystery of the helmets	Why do helmets not do anything in this ( or any other WW2 game ) ? A headshot should kill if it between the neck and helmet but unless it is an armour piercing round surely it should glance off most of the time ? In most of these games hemets seem to be for decoration . Maybe they could release a ' Helmets do what they should ' patch . Otherwise great authenticity ( although apparemtly real war has more standing around and waiting in between the action bits ) .
45265632	4495256	Re : best kelly hu part because u can see	With all the deleted posts this thread reads like a really funny argument that you overhear someone on a mobile having with someone . Only you can't hear the other voice !
60551979	4495256	Re : 500 Posts For Belinda Emmett	What I could never understand was how someone could be so talented , so beautiful and still , such a nice human . If I was that talented I would be insufferable ! She was so nice to everyone and I miss her . Love you Belinda . Dave
131864039	4495256	Re : im not seeing this unless . . .	That performance will be hard to beat . They will also need to get the original " I'd buy that for a dollar " guy
53528249	4495256	Re : Hmm . . . - - Good	I just watched this film and I'm thinking the same . Anyone else notice that the bullet holes the preacher shoots into Stockman's back mirror the scars on the Preacher's back when he takes off his shirt earlier in the film ?
149694951	4495256	Help with finding diamonds	My girlfriend lost a ring recently while on a picnic in some dense grasslands . Does anyone now where I can get a hand held GPS with build in diamond detector like the one featured in the game ? It is a family heirloom so any help would be greatly appreciated . Thanks in advance
144788220	4495256	Don Cheadle uncredited	In the imdb FAQ under Why is Don Cheadle uncredited ? He is quoted as saying : With Ocean's , there was some stuff that happened behind the scenes that I didn't like how it went down , so I just said , " Take my name off it . " Does anyone know what he is referring to ?
166995766	4495256	Re : Evidence to support Andrew is nuts + Cawley is only trying to help him	I found the Mise en scène interesting from the beginning of the film after re-watching it . Andrew is vomiting at the beginning . He is literally ' sick ' . And he comes out from behind a fence to join Sheehan . Also , compare the make up job on Leo DiCaprio . The whole film he has shadows under his red eyes and is pale and sweaty . At the end , after the lighthouse scene , he looks more natural , more sane . Just my two cents , more Mise en scène than hard evidence of course .
88060958	4495256	Re : Profile-photo looks like macgyver	It totally does
50747881	4495256	Re : Anybody a Muse fan ?	http youtube com watch v YygyHCRrKho I can't stop watching this , its the best six minutes of anything ever made . Richard Brake is perfectly cast . Maybe someone will make some sort of full length crazy laser cowboy unicorn kung fu epic . In fact why not call it excactly that ? Snakes on a Plane has opened the door for literal titles that guarantee a cult following before a picture is even released . Bring on ' Crazy laser cowboy unicorn kung fu epic ' the movie .
149991657	1667856	Re : Bluray Jan 19th , 2010	Here is a scan of the back of the bluray : http tinyurl com yzhog75
158997524	1667856	congratulations Mario on LOST !	One of the better directed episodes of the series . Artfully done , with precision . You pulled some incredible performances out of Matthew Fox and Michael Emerson . Possibly Emerson's single best performance when he said " Why go to Locke ? Because he's the only one who will have me " . You can tell an actor directed them . It totally showed . AWESOME work ! Please do a voice commentary on the ep if asked !
165428812	1667856	Don't look at how many eps each actor is in ! ! IT WILL SPOIL ! !	It pretty much spoils either when that character escapes , or dies ( leaning more towards the 2nd ! ) Looks like some people get taken out early , and some make it all the way to the end , and some you thought would make it all the way , make it ALMOST all the way dammit IMDB , thanks for spoiling
154161098	1667856	Get the soundtrack here	http www amazon com Secret My Success David Foster dp B000002O59 ref sr 1 3 ie UTF8 s music qid 1261883052 sr 8 3 Amazon itself isn't selling it , but the " get it used or new from our resellers " section at the top right shows a ton for sale
164856074	1667856	Re : Sign in if you would buy the BluRay	I'd buy the bluray
150135663	1667856	Re : Jimmy Gator's wife . . .	Nope , totally wrong . She DIDN'T know he did , she suspected it , but when he confirmed it , she lost it . If she had known all those years , she wouldn't have lost it as if as person hearing it for the first time . Watch it again sir .
153053476	1667856	Bluray released next Tues Dec 18th ! Best Buy Exclusive !	http www bestbuy com site Boogie Nights Blu ray Disc 9641269 p URL http www bestbuy com site olspage jsp skuId 9641269 type product id 2073153 skuId 9641269 AID 10597222 ref 39 loc 01 PID 3594900 id 2073153 http bluray highdefdigest com news show Warner Brothers Disc Announcements Boogie Nights Blu ray Best Buy Exclusive 3880 http www blu ray com news id 3851 http www avsforum com avs vb showthread php p 17674710
148561277	1667856	Re : Bill Hader's ( Dave's ) shirt ?	That's from the Powell Peralta Skateboard company . It's from their 4th movie made in the mid 80s " Search for Animal Chin " . They had shirts that say " have you seen him " and that's Animal Chin on the front . He's supposed to be a master skateboarder . Tony Hawk and all the old Bones Brigade go in search of Animal Chin .
164406554	1667856	Need help finding a movie title - another live action + animation	10 % live action 90 % cartoon : an older teenager or possibly 20 something year old - live action - who used a seemingly regular paintbrush to paint a world and was then transported to that world where he became a cartoon , there seemed to be some kind of flood . Maybe it was raining really hard in the made up world or something . Anyway , when the water subsided , he found himself in a kind of forest and there was some kind of innocent creatures who told him about the world that he was in . . . There were several kings . There was a Sea King who had a water bed made out of some clear material with actual fish and seahorses and stuff floating around in it . And there was an evil king who had guards that looked like long axes or halberds . . . anyway . He had this machine that was destroying the forest , he'd imprison or possibly kill the innocent creatures . . . . somehow the paint brush guy managed to rig his machine to where it all became good and made flowers and he became a good king instead , everyone living happily ever after and all that . I think once he defeated the bad king , he may or may not have gone back to his own world - live action . Any help or suggestions are massively appreciated .
165142719	1667856	Re : Need help finding a movie title plz - another live action + animation	nm found it , its The Elm Chanted Forest
74306613	1667856	Higher quality version of extended ending - link expires in 14 days ! !	Screw youtube . If you want a full , high quality , stereo , 720x360 ( thats 480 without the black bars on top / bottom ) version , simply grab it from here : http www yousendit com download UW16RkJkUnEwVWswTVE9PQ or http tinyurl com 2awf3u The file is 51 megs in Divx 6 . 5 . 1 format , and 48khz 320 kbp / s mp3 audio . The link , unfortunately , expires in 2 weeks . Please share it with all you can . If you can re-host it , even better . I had to pay $6 for unlimited downloads . If you can't handle the large 51 megs or divx , go ahead and enjoy the youtube version , here : http tinyurl com 33uwtr P . S . You can download the divx codec here : http www divx com divx windows If yousendit . com demands that you register , go ahead and do it . It's fast , free , simple , easy . Takes about 2 mins . I did it so I could send this video out to you guys . Its no hassle . And no , I don't work for yousendit : ) ENJOY ! ! !
158997835	1667856	unrated uncut edition here	http www moviesnxs com web movieboard viewmessage php id 34647 or http tinyurl com yzekx4q
106282929	1667856	Re : Is this available anywhere ? ? ? ? ?	ummm . . . no . I just went on ebay uk and the highest priced dvd-r of the keep is 10 pounds , which would be 20 US . 99 % of them are 1 to 1 . 5 pounds or less , which is 50 cents .
152011007	1667856	Re : Charlie vs David , and Marsden is supposed to be the ugly one ? ?	If you think Ed Norton is more attractive than James Marsden , then I guess I have absolutely no clue what women like in men : )
62750721	1667856	If they released these other movies on DVD , why not the Keep ?	The following small time , cult , lower budget , mostly box-office bombs have been released , or are coming soon , on DVD : Killer Clowns from Outer Space Near Dark Adventures of Baron Munchausen Buckaroo Banzai in the 8th Dimension Motel Hell Staying Alive Attack of the Killer Tomatoes Jaws 4 : The Revenge Gymkata Come on now . Aren't there more fans for The Keep , Tangerine Dream , and Michael Mann than all those other movies combined ? The Keep is the only score by Tangerine Dream not completely released . The Keep is the only movie by Michael Mann not on DVD . What about these smaller DVD companies that release these cult 70s european horror films , remastered , with tons of extra features , on overpriced DVDs that no one seems to be buying ? Couldn't Paramount at least set up a website that fans can register for a copy of THE KEEP and then Paramount will only press that amount ( or say , 100 over ) to ensure they make a profit ? What's the problem ? Anchor Bay , if you're reading this , you know what to do . Does anyone have an email or mailing address for Michael Mann's publicist , agent , or fan club ? Has anyone tried talking to Tangerine Dream to see if they know what's happening with the DVD ? Or Paramount ?
165623690	1667856	Re : Don't look at how many eps each actor is in ! ! IT WILL SPOIL ! !	No , her max count is 3 , so she'll be in one more ep of the 13 .
104214300	1667856	MILF pics of Alex McCord . Definitely NSFW !	http www splashnewsonline com 2008 04 alex mccord unleashes south fl html 4 pages of photo galleries . Click on each thumbnail to get the giant pics . Tell me she isn't hot .
165568819	1667856	Re : Don't look at how many eps each actor is in ! ! IT WILL SPOIL ! !	dude , its listing how many episodes TOTAL they will be in . . . not a listing chronologically , so . . she could be in one more episode in the rest of the 13 . . . get it ?
151948242	1667856	Re : Magnolia : Director's Cut ?	Whoever told you its a " directors cut " is misleading you . The version that is released now , on DVD , * IS * the director's cut . PTA has had final cut on every movie he's done since Boogie Nights , period . The version thats coming out on bluray won't be a single frame longer or shorter than whats already out . Its 1 : 1 the theatrical cut , aka the " director's cut " .
165444745	1667856	Re : Don't look at how many eps each actor is in ! ! IT WILL SPOIL ! !	its accurate if all the episodes have wrapped and are in the can , which I think is the case with this show .
154337781	1667856	Re : Magnolia : Director's Cut ?	Dammit . It's not a directors cut . Not a frame will be different than what was already put out on DVD and in theaters . I already pasted in a link to a scan of the back of the bluray in this forum for everyone to see . Look on the back , and the running time is 1 : 1 what the DVD is . And the DVD is the theatrical cut shown in theaters . There is zero mention of a new cut , recut , extended , or uncut version on the bluray . PTA has had final cut on every movie he's done since Boogie Nights . I know you don't want to hear this , but that's fine . Truth has nothing to do with your wishful thinking .
67214297	1667856	Re : history of why this movie is not on DVD	I agree . Since when is Wilson an insider on Mann or his motivations ?
165065472	1667856	Re : Need help finding a movie title plz - another live action + animation	I think thats it , this is for a friend , thanks ! !
148766759	1667856	Re : When are we getting a blu-ray !	Magnolia and Boogie Nights were both announced for fall 2009 on bluray . Then . . . nothing further . Then , Magnolia has a final release date of Jan 19th , 2010 . . . nothing further on Boogie Nights . Either its delayed , or they changed their minds .
62588150	1667856	history of why this movie is not on DVD	I'll try to keep this as short as possible ( but there's a lot of details ) . From what I have gathered on the net , as far as IMDB , Amazon , and many , many fan sites and forums , and direct chats , the following is * MOST LIKELY * true . I invite you to digest the information , and make it what you will . I'm not sure of the conclusion myself . 1 . ) I tried to buy the widescreen laserdisc in 2001 on Ebay and another buyer told me to wait because , according to him , the DVD was coming out out soon , hopefully in time for Halloween ( 2001 ) with possible commentary by McKellen , Byrne , Prochnow , widescreen , possibly deleted scenes and an alternate ending . He said the studio was hesitant about spending the " commentary money " on McKellen and others because they weren't " household names " . This was before LOTR & Gandalf , of course . To this day I don't know if this Ebay buyer made all this up to trick me out of bidding on the laserdisc , but , at that time it worked . I acquired the laserdisc later anyways . I emailed the editors at thedigitalbits . com and dvdfile . com telling them about this coming DVD . They sounded excited . It's now 2006 and still no DVD . POINT : DVD rumored to come by Halloween 2001 in widescreen with some kind of commentary and possible deleted scenes . 2 . ) Sometime in mid 2002 a new rumor surfaced that the DVD was indeed being worked on at Paramount and would be coming soon , again , possibly in time for Halloween . POINT : 2002 passed and no DVD . 3 . ) Sometime in early 2003 Martin Blythe at Paramount answered KEEP DVD questions on the hometheaterforum boards . Possibly the last post you can find from Blythe on THE KEEP DVD on hometheaterforum's website ( where many DVD editors visit and chat with us common folks ) when asked when THE KEEP was coming out says " The Keep is moving out of this year [ 2003 ] . " Whatever that means . POINT : 2003 passed and still no DVD . 4 . ) Many Horror , scifi , and DVD websites started listing November 2004 as the release date for THE KEEP DVD . Unfortunately , they also reported that the DVD would be in fullscreen and mono . This sounds more realistic doesn't it , especially when Paramount is making the DVD ( if you haven't noticed , they seem to care less about special editions , features , remastering , etc . except for Trek ) . Martin would neither confirm nor deny the much touted November 30th , 2004 release date . POINT : Many DVD websites had an 11 / 30 release date listed for a fullscreen and mono version of THE KEEP on DVD . Nov 30th 2004 came and went . No DVD . 5 . ) According to Martin Blythe , who is apparently no longer at Paramount , the reason for the delay is they " want to do this right ! " and " we are waiting for Michael Mann's participation " . On November 22 , 2004 Martin wrote me an email saying " some time next year . We need the director first " . POINT : According to a DVD editor at Paramount , all the delays have been because they are waiting on Michael Mann . 6 . ) To my knowledge , nothing has been heard between 2005 and 2006 from any studio . POINT : No official documented activity since late 2004 . 7 . ) I personally spoke with one of Mann's DVD producers for MIAMI VICE the movie a few months ago who told me his opinion was that Mann is embarassed and slightly ashamed of the movie and would rather ignore it and forget it . He wasn't going on record and he wasn't sure , but he was fairly confident of this . This seems to jive with other stories on the net . But it contradicts stories that talk of Mann presently recutting the film . POINT : Maker of MIAMI VICE DVD says Mann hates THE KEEP and isn't supporting it . 8 . ) One website said that Mann was going to work on THE KEEP DVD just after he finished Collateral and got MIAMI VICE going . POINT : Rumor . 9 . ) Tangerine Dream can't release the full score because : a ) Virgin records won't let them , ( maybe ) or b ) Tangerine Dream is mad at Michael Mann himself because he hardly used any of their score and re-edited the music they gave him ( even stealing parts from LOGOS Dominion theater ) to fit his movie , without their permission . ( Big maybe ) . I'ts possible Mann was waiting on Tangerine Dream to finish their score for THE KEEP and just used bits and pieces from LOGOS as a temp track , which was never meant to stay in the movie ( at the time ) . However , the temp track may have been left in because of fighting with Tangerine Dream ( he never used their final score ) . Take your pick . POINT : Don't count on an isolated score for the DVD . Paramount wouldn't spend the money if they could anyway . 10 . ) Of all the special editions you own and love , how many are from Paramount ? We know that studios like Anchor Bay and New Line put the most effort into DVDs ( Disney has of late also ) . What are the odds of a studio who barely supports DVDs , much less special editions , shelling out the extra money it would take for extras , supplemental material , commentaries , remastering old archival prints of deleted and alternate scenes , for a movie that bombed in the theaters , only the most die hard fans love , and has been delayed 5 years in a row ? We'll be lucky to get a trailer and the movie in widescreen , and that's if the studio is having a good week . We need Anchor Bay on this . 11 . ) UPDATE : " documentation : Studio Magazine July / August 2006 ( France ) article / overview on the career of [ Michael Mann ] excerpt / rough translation : " Critical and box office failure [ details on the plot ] This feature film , ignored by the filmmaker himself during his interviews , has not been released in DVD and can't be seen in theaters or on tv . " That's about all I can muster right now . There's lots more details to cover but I'll do that in another post . Maybe I'll write one on what may or may not have happened in the original production that dismantled the final product . Thanks for listening .
151980456	1667856	Re : Finished the script , the rape scene , some comments	Thanks , and I just sent you a PRIVATE message with my email address . ( No way in hell I'm posting it on a public board read by millions : )
148354184	1667856	Re : Bluray Jan 19th , 2010	It's going to look FANTASTIC on bluray . Its one of the nicest looking transfers on DVD I can think of .
158997897	1667856	Re : DVD EDITION CENSORED ?	uncut version here : http tinyurl com yzekx4q
74307820	1667856	Re : Song at the end ?	Demons by Animotion . http www animotionlive com audio demons mp3
73022890	1667856	Re : Music In Movie	Herbie Hancock's Rockit ?
151948382	1667856	Re : NC-17 ?	Apparently you can get the NC17 workprint here : http asylum00 com click on the " B " section for Boogie Nights .
105955770	1667856	3 hour version screened in London ? Huh ?	I saw this in a comment on youtube , wanted to get some of your responses : " I heard awhile ago on the Fangoria website that Mann is restoring his original 3 hour cut [ yeah , that long ] and was screening it at some film festival in Europe . Hopefully we'll get to see it . If Paramount chopped it up , it would explain Mann's problems with the theatrical version . Thanks for posting the clip , its a big improvement on the original ending . Mann is the MAN and Tangerine Dream rocks ! " " I found the article . The restored 3 hour version [ a newly struck 35mm print ] was screened at the Prince Charles Cinema in Leicester Square in London on January 26 , 2008 . It was accompanied by a Q and A with the cast crew [ don't know if that included Mann ] . I envy whoever attended . Let's hope those prints get circulated around the globe so we can see what Mann intended . " ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ?
151938575	1667856	Re : Finished the script , the rape scene , some comments	You know , Charlie has a past with her , and they've had sex before . She was emasculating her husband , and he was a push over wimp , and she needed some strong , masculine attention . Of course , no woman EVER wants to be raped , but whether or not this was a 100 % rape is the part that bothers everyone , because she clearly seems to be enjoying it after her guard is down and she stops resisting . Its her old boyfriend . . and perhaps he's a better lover than her husband is . Perhaps she was lonely and frustrated . Whatever was going on , it was complicated and complex and she could very well have been afraid / enjoying it / feeling sick about it all at the same time . I'm very sure she would have felt very , very horrible after it all , and extremely angry to Charlie , but things dramatically changed instantly anyway when the other guy joined in . Then , without a doubt it was 110 % rape , she wasn't into it , and it was nothing but ugliness from that point on . I wonder if the new script has her husband finding out what happened and doing in Charlie ? BTW , I never , ever , ever , ever , ever advocate rape of any kind . No means no , and she clearly said it , slapped him , tried to fight him . She also cried . The fact that she probably enjoyed it is sick . That's why this scene / movie is hard to talk about . If you admit she was into it , you come off as sounding like someone who thinks rape is ok . If you say she didn't like it at all , you're just not being honest with the controversy of the scene . It's still rape , whether or not part of her was enjoying it , because she said no many times , and tried to stop him , and was overpowered . Not to mention that she was another man's wife . And whoever said ' well things were different in the 70s , with womens lib and rights and all " - absolute hogwash . I just turned on Maury Povich the other day and these girlfriends were choosing to stay with their abusive boyfriends who call them whores and slap them and punch them and bruise their faces , daily . These girls have been with these guys for years and won't leave . Nothing has changed , and nothing was gained .
165623614	1667856	Re : all the character's LOST equivalents	No , Sawyer would have Charlie assault and kidnap Sun while he steals all the guns , and also ransom a kiss from Kate in exchange for the location of Shannon's inhaler , which she almost died from not having
166228801	1667856	weird that the director of the Notebook started out in softcore porn	Look at the movies he did in the early to mid 90s here . I bet alot of Notebook fans don't know this .
105619682	1667856	I have uploaded the longer ending again - UP FOR ONE WEEK ONLY	Full , HQ , stereo , 720x360 ( thats 480 without the black bars on top / bottom ) version , simply grab it from here : http download yousendit com E53AF43B6AD6CCB5 Up for 1 week starting today , or 100 downloads , whichever goes first . The file is 95 megs in Divx 6 . 8 . 2 format , and 48khz 320 kbp / s mp3 audio . The link , unfortunately , expires in 1 week . If you can't handle the large divx , go ahead and enjoy the youtube version , here : http tinyurl com 33uwtr P . S . You can download the divx codec here : http www divx com divx windows If yousendit . com demands that you register , go ahead and do it . It's fast , free , simple , easy . Takes about 2 mins . I did it so I could send this video out to you guys . Its no hassle . And no , I don't work for yousendit : ) THANKS !
74306374	1667856	Re : Extract of longer ending version - New HQ link expires in 14 days !	Screw youtube . If you want a full , high quality , stereo , 720x360 ( thats 480 without the black bars on top / bottom ) version , simply grab it from here : http www yousendit com download UW16RkJkUnEwVWswTVE9PQ or http tinyurl com 2awf3u The file is 51 megs in Divx 6 . 5 . 1 format , and 48khz 320 kbp / s mp3 audio . The link , unfortunately , expires in 2 weeks from the day of this posting ( May 14th , 2007 ) . Please share it with all you can . If you can re-host it , even better . I had to pay $6 for unlimited downloads . If you can't handle the large 51 megs or divx , go ahead and enjoy the youtube version , here : http tinyurl com 33uwtr P . S . You can download the divx codec here : http www divx com divx windows If yousendit . com demands that you register , go ahead and do it . It's fast , free , simple , easy . Takes about 2 mins . I did it so I could send this video out to you guys . Its no hassle . And no , I don't work for yousendit : ) ENJOY ! ! !
74302004	1667856	Re : Extract of the longer ending version to see	I have uploaded the extended ending back up . Here is the link . I hope it is not taken . http tinyurl com 33uwtr
105619487	1667856	Re : EXTENDED ENDING BACK UP ! - NEW HQ link expires in 14 days !	Yup , here you go ! http download yousendit com E53AF43B6AD6CCB5 Up for 1 week starting today , or 100 downloads , whichever goes first .
165568893	1667856	Re : all the character's LOST equivalents	I was trying to go off their personalities and leadership positions in the group
